LOCATION QUALITY,DAILY IMPRESSIONS,WEEKS UNOCCUPIED,LABEL
Medium,76470,13,6231
Medium,76471,8,4725
High,107313,3,28834
Medium,66973,7,17337
Low,35079,11,7587
Medium,66049,5,23813
High,106040,1,29279
High,91721,3,30762
High,108067,3,30699
Medium,59261,14,8170
Low,37467,15,7428
High,90226,2,28565
Medium,52072,14,6416
Medium,57444,12,7107
Low,30173,12,8785
High,108160,2,35091
Medium,40899,13,6292
Medium,65877,5,20456
Medium,65072,5,10981
High,96785,4,37293
Medium,73430,9,18099
Low,31334,11,7904
High,100658,3,31881
Low,33778,13,8650
Low,35798,14,7923
Medium,49599,14,8801
Medium,54889,12,9186
High,101744,4,37611
Medium,60520,8,14511
Medium,75849,4,11290
High,107547,3,36525
Medium,46677,14,9808
Medium,45118,14,8423
Medium,45540,14,6499
High,88522,5,12961
High,100958,3,34801
Low,32493,11,8470
Low,30899,14,9935
High,108825,1,25747
High,81427,5,13327
Medium,63795,7,15572
Medium,65648,8,12638
Low,33708,14,6454
High,99098,4,25676
High,98020,1,35286
Medium,58074,11,7332
Medium,47836,15,9317
Medium,54694,14,8584
Medium,62156,8,10964
High,96709,3,33688
High,104007,2,30686
Low,32982,14,7984
Medium,50889,10,7128
Medium,77220,8,23966
Medium,60596,9,22502
Medium,64908,9,19140
High,107994,3,38904
High,98447,3,29820
Medium,51563,11,9376
High,100893,3,33595
High,80254,5,21336
Medium,64700,8,20359
Medium,70270,9,17876
Medium,68289,8,23808
Medium,44937,13,7236
High,93873,3,33319
Medium,70868,8,21081
High,108759,2,34446
Medium,50898,14,6581
Medium,58327,12,9348
Medium,61339,7,18007
Medium,75292,5,10476
Medium,53157,14,6032
Medium,79186,7,23972
Medium,73651,6,22725
Medium,57608,11,6904
Medium,78140,9,23789
Medium,63984,6,17955
High,80019,7,13209
High,98329,2,28065
High,82335,8,22025
High,87951,9,18109
High,99849,3,37667
Low,34013,12,7293
Low,36616,13,8499
Medium,58922,11,6330
Low,38822,12,9839
High,99931,3,25438
Medium,76965,5,21521
High,84963,4,20798
Medium,51194,13,8984
High,96532,2,27786
High,89844,8,17543
Medium,46733,12,6576
Low,39670,15,9162
Medium,53678,10,9554
High,87952,8,12306
Medium,62229,8,22156
High,103322,3,36899
Medium,76676,9,19154